ticker,date,above_ma20,above_ma200,above_ma50,atr,bb_lower,bb_middle,bb_upper,high_52w,low_52w,ma_10,ma_20,ma_200,ma_5,ma_50,ma_alignment,macd,macd_histogram,macd_signal,pct_from_high,pct_from_low,price,return_1d,return_20d,return_5d,rsi,vol_20_avg,vol_ratio,volatility,volume,label,future_return_5d
ASML,2025-11-11,0,1,1,23.14,1000.11,1038.65,1077.19,1075.45,595.37,1045.36,1038.65,786.95,1030.22,964.38,1,-23.7591,-19.0072,-4.7518,-4.93,71.73,1022.42,-1.58,3.99,-0.75,52.42,1367360,0.75,19.27,1026000,0,-0.24
ASML,2025-11-12,0,1,1,21.73,1003.81,1040.03,1076.24,1075.45,595.37,1042.01,1040.03,788.72,1028.94,970.39,1,-22.1556,-17.7245,-4.4311,-3.54,74.23,1037.33,1.46,2.73,-0.62,50.21,1270440,0.76,18.11,961900,0,-3.21
ASML,2025-11-13,0,1,1,23.24,1003.85,1040.04,1076.22,1075.45,595.37,1036.45,1040.04,790.25,1027.07,975.72,1,-19.4439,-15.5551,-3.8888,-5.17,71.3,1019.86,-1.68,0.03,-0.91,47.11,1243835,1.13,18.09,1406300,0,-1.55
ASML,2025-11-14,0,1,1,24.04,1000.2,1038.92,1077.65,1075.45,595.37,1031.22,1038.92,791.6,1025.08,980.23,1,-15.5911,-12.4728,-3.1182,-6.37,69.14,1006.98,-1.26,-2.17,-0.98,37.66,1226040,1.07,19.36,1307800,1,3.21
ASML,2025-11-17,0,1,1,24.89,998.26,1037.82,1077.37,1075.45,595.37,1026.54,1037.82,793.01,1021.32,984.7,1,-11.0592,-8.8473,-2.2118,-5.16,71.32,1020.0,1.29,-2.13,-1.81,42.63,1247030,1.36,19.78,1691500,0,-5.24
ASML,2025-11-18,0,1,1,24.94,994.87,1036.77,1078.66,1075.45,595.37,1023.94,1036.77,794.37,1017.65,988.68,1,-6.6707,-5.3365,-1.3341,-6.64,68.64,1004.06,-1.56,-2.04,-1.8,34.68,1264120,1.12,20.95,1414000,0,-1.62
ASML,2025-11-19,1,1,1,26.74,997.89,1038.16,1078.43,1075.45,595.37,1023.49,1038.16,795.91,1018.05,993.6,1,-5.3504,-4.2803,-1.0701,-3.36,74.57,1039.33,3.51,2.74,0.19,42.73,1277080,1.24,20.14,1587800,0,-3.47
ASML,2025-11-20,0,1,0,30.3,988.03,1035.39,1082.75,1075.45,595.37,1018.68,1035.39,797.1,1010.28,997.14,1,-6.0148,-4.8118,-1.203,-8.78,64.78,981.04,-5.61,-5.34,-3.81,36.55,1313925,1.56,23.68,2055100,0,2.26
ASML,2025-11-21,0,1,0,31.79,975.98,1032.06,1088.14,1075.45,595.37,1013.64,1032.06,798.24,1002.2,1000.2,1,-7.21,-5.768,-1.442,-10.12,62.35,966.57,-1.47,-6.44,-4.01,33.15,1386380,1.79,28.04,2481800,1,7.7
MARA,2025-08-08,0,0,0,1.03,14.3,17.42,20.55,27.42,10.52,16.08,17.42,16.99,15.78,16.48,0,-0.695,-0.556,-0.139,-43.91,46.2,15.38,-3.57,-19.64,-0.77,26.34,46297435,0.55,1.56,25638900,1,3.12
MARA,2025-08-11,0,0,0,1.0,14.14,17.25,20.35,27.42,10.52,15.93,17.25,16.98,15.7,16.5,0,-0.5771,-0.4617,-0.1154,-42.89,48.86,15.66,1.82,-18.48,-2.37,17.64,43581635,0.75,1.55,32497200,0,0.06
MARA,2025-08-12,0,0,0,0.81,14.01,17.09,20.18,27.42,10.52,15.84,17.09,16.96,15.72,16.53,0,-0.3952,-0.3162,-0.079,-42.67,49.43,15.72,0.38,-16.2,0.64,28.34,42945005,0.62,1.54,26799400,0,2.35
MARA,2025-08-13,0,0,0,0.83,13.98,16.91,19.85,27.42,10.52,15.77,16.91,16.95,15.71,16.56,0,-0.2575,-0.206,-0.0515,-42.16,50.76,15.86,0.89,-18.42,-0.19,32.93,42777255,1.08,1.47,46169200,0,-4.35
MARA,2025-08-14,0,0,0,0.85,14.09,16.7,19.32,27.42,10.52,15.74,16.7,16.94,15.67,16.57,0,-0.1146,-0.0917,-0.0229,-42.56,49.71,15.75,-0.69,-21.13,-1.25,32.14,43147695,1.05,1.31,45222400,0,-3.68
MARA,2025-08-15,0,0,0,0.84,14.2,16.51,18.82,27.42,10.52,15.75,16.51,16.93,15.73,16.57,0,0.0242,0.0194,0.0048,-42.85,48.95,15.67,-0.51,-19.68,1.89,32.22,42930435,0.86,1.15,37126700,0,-1.4
MARA,2025-08-18,0,0,0,0.85,14.32,16.37,18.43,27.42,10.52,15.76,16.37,16.92,15.82,16.6,0,0.2102,0.1681,0.042,-41.32,52.95,16.09,2.68,-14.55,2.75,43.6,43464755,1.17,1.03,50673500,0,1.24
MARA,2025-08-19,0,0,0,0.83,14.79,16.14,17.49,27.42,10.52,15.71,16.14,16.9,15.71,16.58,0,0.3905,0.3124,0.0781,-44.68,44.2,15.17,-5.72,-23.69,-3.5,35.98,43697185,0.93,0.68,40759700,0,1.52
MARA,2025-08-20,0,0,0,0.85,14.82,16.03,17.24,27.42,10.52,15.67,16.03,16.88,15.63,16.57,0,0.6143,0.4914,0.1229,-43.65,46.86,15.45,1.85,-12.07,-2.59,43.34,38799355,1.05,0.61,40586200,0,2.52
MARA,2025-08-21,0,0,0,0.82,14.85,15.95,17.04,27.42,10.52,15.63,15.95,16.88,15.58,16.55,0,0.6581,0.5265,0.1316,-43.44,47.43,15.51,0.39,-10.14,-1.52,50.12,38194390,1.25,0.55,47738600,0,2.13
MARA,2025-08-22,1,0,0,0.85,14.97,15.9,16.83,27.42,10.52,15.72,15.9,16.88,15.7,16.55,0,0.6944,0.5555,0.1389,-40.59,54.85,16.29,5.03,-5.57,3.96,52.81,40192055,1.97,0.46,79096900,0,-2.7
MARA,2025-08-25,0,0,0,0.89,15.06,15.81,16.56,27.42,10.52,15.69,15.81,16.88,15.56,16.54,0,0.8542,0.6834,0.1708,-43.84,46.39,15.4,-5.46,-10.26,-4.29,47.76,41919600,1.8,0.38,75372600,1,3.77
MARA,2025-08-26,1,0,0,0.9,15.12,15.77,16.43,27.42,10.52,15.7,15.77,16.87,15.7,16.55,0,0.9741,0.7793,0.1948,-42.23,50.57,15.84,2.86,-4.64,4.42,49.51,42360625,1.2,0.33,50801000,0,1.39
MARA,2025-08-27,1,0,0,0.87,15.18,15.74,16.29,27.42,10.52,15.7,15.74,16.86,15.78,16.57,0,0.9991,0.7992,0.1998,-42.2,50.67,15.85,0.06,-4.23,2.59,49.01,41903075,1.19,0.28,49786300,0,0.25
MARA,2025-08-28,1,0,0,0.84,15.19,15.73,16.27,27.42,10.52,15.72,15.73,16.84,15.87,16.59,0,1.014,0.8112,0.2028,-41.79,51.71,15.96,0.69,-0.75,2.9,56.33,41819095,0.92,0.27,38340800,0,-0.44
MARA,2025-08-29,1,0,0,0.82,15.21,15.75,16.29,27.42,10.52,15.75,15.75,16.82,15.81,16.62,0,1.0133,0.8107,0.2027,-41.72,51.9,15.98,0.13,3.1,-1.9,53.7,42997845,1.55,0.27,66806700,0,-0.56
MARA,2025-09-02,1,0,0,0.88,15.21,15.76,16.3,27.42,10.52,15.75,15.76,16.78,15.94,16.66,0,0.9919,0.7935,0.1984,-41.43,52.66,16.06,0.5,0.12,4.29,53.92,44320085,1.27,0.27,56252800,0,-5.35
MARA,2025-09-03,1,0,0,0.9,15.23,15.77,16.31,27.42,10.52,15.82,15.77,16.73,15.95,16.69,0,1.0041,0.8033,0.2008,-42.05,51.05,15.89,-1.06,1.73,0.32,50.34,45715755,1.24,0.27,56723900,0,0.25
MARA,2025-09-04,0,0,0,0.89,15.12,15.73,16.34,27.42,10.52,15.79,15.73,16.7,15.8,16.69,0,0.9646,0.7717,0.1929,-44.89,43.63,15.11,-4.91,-4.91,-4.67,43.65,47298600,1.13,0.3,53255600,1,5.43
MARA,2025-09-05,0,0,0,0.93,15.05,15.69,16.33,27.42,10.52,15.76,15.69,16.67,15.65,16.7,0,0.8425,0.674,0.1685,-44.6,44.39,15.19,0.53,-4.76,-4.82,45.24,49104020,1.27,0.32,62432000,1,4.41
MARA,2025-09-08,0,0,0,0.88,15.02,15.68,16.35,27.42,10.52,15.65,15.68,16.64,15.49,16.7,0,0.7303,0.5843,0.1461,-44.57,44.49,15.2,0.07,-1.17,-4.88,40.39,50785415,1.17,0.33,59266800,1,7.3
MARA,2025-09-09,1,0,0,0.85,15.02,15.7,16.37,27.42,10.52,15.7,15.7,16.63,15.46,16.71,0,0.6436,0.5148,0.1287,-41.9,51.43,15.93,4.8,1.72,-0.81,58.56,52745220,1.36,0.34,71693300,0,1.95
MARA,2025-09-10,1,0,0,0.83,15.03,15.7,16.38,27.42,10.52,15.7,15.7,16.61,15.46,16.72,0,0.4088,0.327,0.0818,-42.16,50.76,15.86,-0.44,0.89,-0.19,54.85,54367975,1.09,0.34,59254500,1,10.53
MARA,2025-09-11,1,0,0,0.84,15.02,15.7,16.37,27.42,10.52,15.69,15.7,16.58,15.58,16.72,0,0.3494,0.2795,0.0699,-42.71,49.33,15.71,-0.95,-0.95,3.97,52.31,54751610,0.98,0.34,53841900,1,11.58
MARA,2025-09-12,1,0,0,0.82,15.0,15.72,16.45,27.42,10.52,15.72,15.72,16.54,15.8,16.69,0,0.2846,0.2277,0.0569,-40.52,55.04,16.31,3.82,3.56,7.37,50.24,56019510,1.26,0.36,70580400,1,6.32
MARA,2025-09-15,1,0,0,0.78,14.99,15.75,16.51,27.42,10.52,15.75,15.75,16.49,16.01,16.66,0,0.2021,0.1617,0.0404,-40.77,54.37,16.24,-0.43,3.64,6.84,62.65,58005150,1.32,0.38,76839500,1,12.62
MARA,2025-09-16,1,1,1,0.83,14.75,15.82,16.9,27.42,10.52,15.9,15.82,16.44,16.33,16.68,0,0.0955,0.0764,0.0191,-36.07,66.63,17.53,7.94,8.95,10.04,70.26,61108650,1.84,0.54,112743500,1,4.68
MARA,2025-09-17,1,1,1,0.87,14.71,15.93,17.15,27.42,10.52,16.04,15.93,16.41,16.63,16.67,0,0.0189,0.0151,0.0038,-36.76,64.83,17.34,-1.08,14.3,9.33,67.13,63041455,1.26,0.61,79415800,0,2.13
MARA,2025-09-18,1,1,1,0.97,14.45,16.09,17.72,27.42,10.52,16.38,16.09,16.36,17.18,16.67,0,-0.0875,-0.07,-0.0175,-32.53,75.86,18.5,6.69,19.74,17.76,73.52,65167880,1.28,0.82,83114700,0,-4.27
MARA,2025-09-19,1,1,1,0.96,14.35,16.22,18.09,27.42,10.52,16.69,16.22,16.32,17.58,16.66,0,-0.1623,-0.1298,-0.0325,-33.3,73.86,18.29,-1.14,17.92,12.14,70.66,65928140,0.95,0.94,62943800,0,-3.55
MARA,2025-09-22,1,1,1,0.98,14.24,16.33,18.41,27.42,10.52,17.01,16.33,16.28,18.0,16.64,0,-0.1863,-0.149,-0.0373,-33.08,74.43,18.35,0.33,12.65,12.99,70.56,66216640,1.28,1.04,84866900,0,-12.1
MARA,2025-09-23,1,1,1,1.01,14.32,16.44,18.57,27.42,10.52,17.18,16.44,16.24,18.04,16.61,0,-0.2467,-0.1974,-0.0493,-35.41,68.35,17.71,-3.49,15.0,1.03,65.07,65790395,1.02,1.06,66847700,1,5.36
MARA,2025-09-24,1,1,1,1.08,14.37,16.53,18.7,27.42,10.52,17.36,16.53,16.2,18.1,16.59,0,-0.2791,-0.2233,-0.0558,-35.67,67.68,17.64,-0.4,11.36,1.73,73.73,66823495,1.07,1.08,71463000,1,3.51
MARA,2025-09-25,0,0,0,1.13,14.39,16.54,18.7,27.42,10.52,17.4,16.54,16.16,17.61,16.52,1,-0.2898,-0.2318,-0.058,-41.39,52.76,16.07,-8.9,1.39,-13.14,56.45,68587285,1.24,1.08,85062100,1,13.63
MARA,2025-09-26,0,1,0,1.15,14.4,16.55,18.7,27.42,10.52,17.38,16.55,16.11,17.18,16.45,1,-0.3159,-0.2527,-0.0632,-41.17,53.33,16.13,0.37,1.07,-11.81,56.77,69266465,0.75,1.07,51924400,1,15.38
MARA,2025-09-29,1,1,1,1.28,14.37,16.69,19.0,27.42,10.52,17.62,16.69,16.08,17.24,16.43,1,-0.3352,-0.2682,-0.067,-31.95,77.38,18.66,15.69,16.77,1.69,65.74,71150870,1.47,1.16,104494800,0,0.86
MARA,2025-09-30,1,1,1,1.28,14.4,16.8,19.19,27.42,10.52,17.7,16.8,16.06,17.35,16.42,1,-0.3828,-0.3063,-0.0766,-33.41,73.57,18.26,-2.14,13.7,3.11,63.33,71209760,0.81,1.2,57430600,1,12.65
MARA,2025-10-01,1,1,1,1.31,14.45,16.93,19.41,27.42,10.52,17.82,16.93,16.04,17.55,16.39,1,-0.4241,-0.3393,-0.0848,-32.13,76.9,18.61,1.92,17.12,5.5,65.76,71664735,0.92,1.24,65823400,1,8.81
MARA,2025-10-02,1,1,1,1.32,14.66,17.12,19.57,27.42,10.52,17.85,17.12,16.02,18.09,16.42,1,-0.4875,-0.39,-0.0975,-31.47,78.61,18.79,0.97,24.35,16.93,64.12,71909325,0.81,1.23,58147400,1,7.77
MARA,2025-10-03,1,1,1,1.35,14.9,17.3,19.7,27.42,10.52,17.9,17.3,16.0,18.63,16.45,1,-0.5432,-0.4346,-0.1086,-31.36,78.9,18.82,0.16,23.9,16.68,64.76,71824765,0.85,1.2,60740800,1,7.33
MARA,2025-10-06,1,1,1,1.37,14.97,17.57,20.16,27.42,10.52,18.13,17.57,15.98,19.01,16.52,1,-0.6213,-0.497,-0.1243,-24.98,95.53,20.57,9.3,35.33,10.24,66.52,72530565,1.01,1.3,73382800,0,-9.33
MARA,2025-10-07,1,1,1,1.42,15.05,17.78,20.51,27.42,10.52,18.38,17.78,15.96,19.41,16.58,1,-0.7348,-0.5879,-0.147,-26.15,92.49,20.25,-1.56,27.12,10.9,65.59,71757895,0.78,1.36,56239900,0,-0.05
MARA,2025-10-08,1,1,1,1.36,15.23,18.0,20.77,27.42,10.52,18.64,18.0,15.95,19.73,16.65,1,-0.7637,-0.611,-0.1527,-26.33,92.02,20.2,-0.25,27.36,8.54,60.34,71303695,0.7,1.39,50170500,1,10.1
MARA,2025-10-09,1,1,1,1.41,15.5,18.22,20.94,27.42,10.52,19.05,18.22,15.95,20.01,16.72,1,-0.8046,-0.6437,-0.1609,-26.33,92.02,20.2,0.0,28.58,7.5,61.92,71085230,0.7,1.36,49472600,1,10.1
MARA,2025-10-10,1,1,1,1.59,15.76,18.34,20.92,27.42,10.52,19.3,18.34,15.94,19.97,16.77,1,-0.7985,-0.6388,-0.1597,-31.98,77.28,18.65,-7.67,14.35,-0.9,51.58,71574540,1.12,1.29,80366600,1,22.47
MARA,2025-10-13,1,1,1,1.62,16.02,18.54,21.06,27.42,10.52,19.46,18.54,15.95,19.91,16.87,1,-0.8917,-0.7133,-0.1783,-26.19,92.4,20.24,8.53,24.63,-1.6,62.11,69849745,0.61,1.26,42343600,0,-3.31
MARA,2025-10-14,1,1,1,1.78,15.84,18.78,21.72,27.42,10.52,19.86,18.78,15.96,20.31,16.99,1,-0.9361,-0.7489,-0.1872,-18.89,111.41,22.24,9.88,26.87,9.83,68.58,67823865,1.06,1.47,72225900,0,-6.79
MARA,2025-10-15,1,1,1,1.73,15.7,19.05,22.4,27.42,10.52,20.28,19.05,15.97,20.83,17.14,1,-1.0306,-0.8245,-0.2061,-16.7,117.11,22.84,2.7,31.72,13.07,79.67,66778260,0.88,1.68,58503700,0,-12.13
MARA,2025-10-16,1,1,1,1.91,15.76,19.14,22.52,27.42,10.52,20.43,19.14,15.98,20.85,17.22,1,-1.0752,-0.8601,-0.215,-26.08,92.68,20.27,-11.25,9.57,0.35,64.87,65813910,0.97,1.69,63827700,0,-0.99
MARA,2025-10-17,1,1,1,1.82,15.84,19.2,22.57,27.42,10.52,20.5,19.2,15.99,21.03,17.3,1,-1.1086,-0.8869,-0.2217,-28.63,86.03,19.57,-3.45,7.0,4.93,53.76,65159905,0.77,1.68,49863700,0,-2.15
MARA,2025-10-20,1,1,1,1.95,15.92,19.32,22.73,27.42,10.52,20.52,19.32,16.01,21.13,17.4,1,-1.1714,-0.9371,-0.2343,-24.4,97.05,20.73,5.93,12.97,2.42,59.61,63377570,0.78,1.7,49220200,0,-5.74
MARA,2025-10-21,1,1,1,1.97,16.11,19.44,22.77,27.42,10.52,20.5,19.44,16.03,20.7,17.49,1,-1.2257,-0.9806,-0.2451,-26.81,90.78,20.07,-3.18,13.33,-9.76,55.55,62036315,0.65,1.67,40022600,0,-2.54
MARA,2025-10-22,0,1,1,2.0,16.28,19.52,22.75,27.42,10.52,20.4,19.52,16.03,19.96,17.56,1,-1.2675,-1.014,-0.2535,-30.16,82.03,19.15,-4.58,8.56,-16.16,51.29,60531810,0.68,1.62,41372900,0,-1.41
MARA,2025-10-23,0,1,1,1.98,16.84,19.67,22.5,27.42,10.52,20.3,19.67,16.02,19.75,17.63,1,-1.2235,-0.9788,-0.2447,-29.91,82.7,19.22,0.37,19.6,-5.18,51.43,57914210,0.56,1.41,32710100,0,-1.77
MARA,2025-10-24,0,1,1,1.91,17.52,19.84,22.16,27.42,10.52,20.39,19.84,16.02,19.74,17.7,1,-1.1907,-0.9526,-0.2381,-28.74,85.74,19.54,1.66,21.14,-0.15,45.88,56858495,0.54,1.16,30810100,0,-3.38
MARA,2025-10-27,0,1,1,1.85,17.63,19.89,22.15,27.42,10.52,20.32,19.89,16.03,19.51,17.78,1,-1.1283,-0.9027,-0.2257,-28.67,85.93,19.56,0.1,4.82,-5.64,47.17,53339405,0.64,1.13,34113000,0,-6.6
MARA,2025-10-28,0,1,1,1.9,17.73,19.92,22.11,27.42,10.52,19.98,19.92,16.03,19.27,17.84,1,-1.0997,-0.8798,-0.2199,-31.15,79.47,18.88,-3.48,3.4,-5.93,44.86,52490980,0.77,1.09,40462100,0,-5.67
MARA,2025-10-29,0,1,1,1.89,17.78,19.93,22.09,27.42,10.52,19.59,19.93,16.04,19.22,17.91,1,-1.0275,-0.822,-0.2055,-31.15,79.47,18.88,0.0,1.45,-1.41,44.86,50889475,0.66,1.08,33793300,0,-11.97
MARA,2025-10-30,0,1,0,1.69,17.58,19.88,22.19,27.42,10.52,19.34,19.88,16.04,18.92,17.96,1,-0.8852,-0.7081,-0.177,-35.23,68.82,17.76,-5.93,-5.48,-7.6,46.41,49701725,0.69,1.15,34392400,0,-6.42
MARA,2025-10-31,0,1,1,1.61,17.49,19.85,22.22,27.42,10.52,19.21,19.85,16.04,18.67,18.01,1,-0.7374,-0.5899,-0.1475,-33.37,73.67,18.27,2.87,-2.92,-6.5,41.31,48335660,0.69,1.18,33419500,0,-6.24
MARA,2025-11-03,0,1,0,1.41,17.21,19.72,22.22,27.42,10.52,18.91,19.72,16.04,18.32,18.04,1,-0.5415,-0.4332,-0.1083,-35.05,69.3,17.81,-2.52,-13.42,-8.95,27.37,46598120,0.83,1.25,38632000,0,-10.89
MARA,2025-11-04,0,1,0,1.42,16.71,19.54,22.36,27.42,10.52,18.57,19.54,16.03,17.87,18.07,1,-0.4633,-0.3707,-0.0927,-39.39,57.98,16.62,-6.68,-17.93,-11.97,20.04,46371640,1.12,1.41,51710300,0,-6.26
MARA,2025-11-05,0,1,0,1.29,16.39,19.38,22.38,27.42,10.52,18.37,19.38,16.01,17.52,18.09,1,-0.351,-0.2808,-0.0702,-37.53,62.83,17.13,3.07,-15.2,-9.27,31.13,46052435,0.95,1.5,43786400,0,-14.59
MARA,2025-11-06,0,0,0,1.29,15.85,19.17,22.49,27.42,10.52,18.04,19.17,15.99,17.16,18.09,1,-0.3222,-0.2577,-0.0644,-41.79,51.71,15.96,-6.83,-20.99,-10.14,29.47,45613420,0.89,1.66,40692300,0,-8.33
MARA,2025-11-07,0,0,0,1.19,15.42,19.03,22.64,27.42,10.52,17.67,19.03,15.97,16.68,18.09,1,-0.2812,-0.2249,-0.0562,-42.12,50.86,15.87,-0.56,-14.91,-13.14,18.52,44169935,1.17,1.81,51496900,0,-9.2
MARA,2025-11-10,0,0,0,1.17,14.94,18.8,22.66,27.42,10.52,17.28,18.8,15.95,16.23,18.09,1,-0.2436,-0.1949,-0.0487,-43.18,48.1,15.58,-1.83,-23.02,-12.52,19.46,43909525,0.85,1.93,37135400,0,-23.04
MARA,2025-11-11,0,0,0,1.12,14.49,18.42,22.35,27.42,10.52,16.85,18.42,15.93,15.83,18.06,1,-0.1639,-0.1311,-0.0328,-46.64,39.07,14.63,-6.1,-34.22,-11.97,19.38,42832315,1.18,1.96,50681700,0,-21.33
MARA,2025-11-12,0,0,0,1.14,14.25,18.0,21.74,27.42,10.52,16.4,18.0,15.91,15.29,18.03,0,-0.0594,-0.0475,-0.0119,-47.45,36.98,14.41,-1.5,-36.91,-15.88,18.06,41989625,0.99,1.87,41649900,0,-17.56
MARA,2025-11-13,0,0,0,1.2,13.39,17.62,21.85,27.42,10.52,15.91,17.62,15.89,14.65,17.98,0,0.2451,0.1961,0.049,-53.39,21.48,12.78,-11.31,-36.95,-19.92,11.76,41476650,1.29,2.11,53568200,0,-7.04
MARA,2025-11-14,0,0,0,1.19,12.46,17.24,22.03,27.42,10.52,15.28,17.24,15.85,13.88,17.92,0,0.6142,0.4914,0.1228,-56.27,13.97,11.99,-6.18,-38.73,-24.45,10.61,41473610,1.2,2.39,49802900,0,-7.42
MARA,2025-11-17,0,0,0,1.16,11.67,16.78,21.9,27.42,10.52,14.65,16.78,15.82,13.06,17.84,0,0.8316,0.6653,0.1663,-58.02,9.41,11.51,-4.0,-44.48,-26.12,10.84,41689695,1.28,2.56,53541900,0,-12.51
MARA,2025-11-18,0,0,0,1.14,11.07,16.37,21.68,27.42,10.52,14.17,16.37,15.79,12.51,17.76,0,1.0701,0.8561,0.214,-56.67,12.93,11.88,3.21,-40.81,-18.8,14.21,42177640,1.18,2.65,49781500,0,-5.64
MARA,2025-11-19,0,0,0,1.13,10.36,15.97,21.58,27.42,10.52,13.57,15.97,15.75,11.85,17.67,0,1.2725,1.018,0.2545,-59.52,5.51,11.1,-6.57,-42.04,-22.97,14.72,42696940,1.21,2.81,51758900,0,0.63
MARA,2025-11-20,0,0,0,1.19,9.59,15.52,21.45,27.42,10.24,13.0,15.52,15.72,11.34,17.56,0,1.4751,1.1801,0.295,-62.65,0.0,10.24,-7.75,-46.72,-19.87,8.99,43839095,1.27,2.96,55553200,1,9.08
MARA,2025-11-21,0,0,0,1.15,8.97,15.05,21.13,27.42,10.07,12.42,15.05,15.69,10.96,17.43,0,1.7478,1.3983,0.3496,-63.27,0.0,10.07,-1.66,-48.46,-16.01,9.26,45124845,1.25,3.04,56525100,1,10.33
WMT,2025-08-08,1,1,1,1.59,92.42,97.84,103.26,105.05,66.91,99.91,97.84,93.48,101.82,97.35,1,-0.2743,-0.2194,-0.0549,-1.26,55.03,103.73,0.59,9.88,5.32,86.9,13978255,0.89,2.71,12394700,0,-2.64
WMT,2025-08-11,1,1,1,1.61,92.31,98.25,104.19,105.05,67.66,100.54,98.25,93.59,102.69,97.49,1,-0.324,-0.2592,-0.0648,-1.07,53.61,103.93,0.19,8.51,4.36,86.93,13932135,0.92,2.97,12856700,0,-3.78
WMT,2025-08-12,1,1,1,1.6,92.44,98.66,104.88,105.05,67.95,101.07,98.66,93.7,103.55,97.59,1,-0.5433,-0.4347,-0.1087,-1.36,52.49,103.62,-0.3,8.63,4.34,85.83,14305360,1.25,3.11,17915300,0,-2.82
WMT,2025-08-13,1,1,1,1.68,92.87,98.95,105.04,105.05,68.13,101.41,98.95,93.79,103.08,97.61,1,-0.7049,-0.5639,-0.141,-3.86,48.23,100.99,-2.54,6.14,-2.29,67.16,14716205,1.32,3.04,19398500,0,0.3
WMT,2025-08-14,1,1,1,1.66,93.37,99.24,105.11,105.05,68.13,101.7,99.24,93.88,102.62,97.63,1,-0.8032,-0.6425,-0.1606,-4.0,48.03,100.85,-0.14,6.06,-2.2,64.01,14700870,0.74,2.93,10858400,0,0.44
WMT,2025-08-15,1,1,1,1.67,93.94,99.49,105.04,105.05,68.66,101.85,99.49,93.97,101.88,97.64,1,-0.7266,-0.5813,-0.1453,-4.81,45.65,100.0,-0.84,5.21,-3.6,59.36,14649300,0.93,2.77,13604900,0,2.57
WMT,2025-08-18,1,1,1,1.64,94.46,99.74,105.02,105.05,73.18,101.96,99.74,94.06,101.23,97.7,1,-0.7464,-0.5972,-0.1493,-4.14,37.61,100.7,0.7,5.26,-3.11,59.29,14559585,0.8,2.64,11656100,0,-3.84
WMT,2025-08-19,1,1,1,1.65,95.01,100.01,105.02,105.05,73.45,102.16,100.01,94.15,100.77,97.77,1,-0.849,-0.6792,-0.1698,-3.58,37.9,101.29,0.59,5.68,-2.25,64.68,14957080,1.14,2.5,16999000,0,-5.15
WMT,2025-08-20,1,1,1,1.68,95.65,100.36,105.06,105.05,73.72,102.08,100.36,94.26,101.08,97.88,1,-1.0204,-0.8163,-0.2041,-2.36,39.13,102.57,1.26,7.2,1.56,67.01,15403345,1.21,2.35,18655000,0,-6.36
WMT,2025-08-21,0,1,1,2.0,95.9,100.42,104.95,105.05,74.54,101.56,100.42,94.34,100.5,97.89,1,-1.0657,-0.8526,-0.2131,-6.75,31.42,97.96,-4.49,1.41,-2.87,48.49,17245025,3.01,2.26,51825100,0,-1.95
WMT,2025-08-22,0,1,0,2.04,95.78,100.39,105.01,105.05,75.24,100.87,100.39,94.41,99.87,97.91,1,-1.1689,-0.9351,-0.2338,-7.82,28.69,96.83,-1.15,-0.66,-3.17,42.17,18236360,1.79,2.31,32695200,0,-0.77
WMT,2025-08-25,0,1,0,2.04,95.47,100.32,105.16,105.05,75.58,100.09,100.32,94.48,98.94,97.94,1,-1.3902,-1.1122,-0.278,-8.55,27.11,96.07,-0.78,-1.58,-4.6,41.05,18569510,1.02,2.42,18956100,0,0.95
WMT,2025-08-26,0,1,0,1.8,95.08,100.2,105.32,105.05,75.7,99.33,100.2,94.54,97.9,97.97,1,-1.4574,-1.1659,-0.2915,-8.57,26.88,96.05,-0.02,-2.32,-5.17,24.02,18981315,1.17,2.56,22270400,0,1.87
WMT,2025-08-27,0,1,0,1.73,94.81,100.13,105.44,105.05,76.03,98.84,100.13,94.61,96.6,98.0,1,-1.52,-1.216,-0.304,-8.54,26.37,96.08,0.03,-1.55,-6.33,24.6,18934395,0.68,2.66,12925700,1,3.5
WMT,2025-08-28,0,1,0,1.67,94.51,100.03,105.56,105.05,76.08,98.37,100.03,94.67,96.23,98.04,1,-1.3995,-1.1196,-0.2799,-8.51,26.33,96.11,0.03,-1.91,-1.89,21.31,19113910,1.01,2.76,19241600,1,3.46
WMT,2025-08-29,0,1,0,1.67,94.31,99.96,105.6,105.05,76.08,98.06,99.96,94.73,96.26,98.08,1,-1.2414,-0.9931,-0.2483,-7.68,27.47,96.98,0.91,-1.53,0.15,25.09,19056405,0.82,2.82,15600300,0,2.54
WMT,2025-09-02,0,1,0,1.7,94.15,99.87,105.59,105.05,76.42,97.78,99.87,94.8,96.61,98.11,1,-1.2134,-0.9707,-0.2427,-6.85,28.04,97.85,0.9,-1.75,1.85,30.12,18871460,0.81,2.86,15351300,1,4.53
WMT,2025-09-03,0,1,1,1.64,94.16,99.88,105.59,105.05,76.64,97.59,99.88,94.87,97.29,98.14,1,-1.1648,-0.9318,-0.233,-5.34,29.75,99.44,1.62,0.13,3.53,44.25,18922405,1.0,2.86,18995900,0,2.87
WMT,2025-09-04,1,1,1,1.73,94.24,99.75,105.27,105.05,76.64,97.43,99.75,94.95,98.26,98.2,1,-1.1058,-0.8846,-0.2212,-3.92,31.69,100.93,1.5,-2.35,5.05,50.27,18517530,0.84,2.76,15640900,0,1.35
